commodity,price_per_kg,unit,source,last_updated
beras,13500,IDR/kg,PIHPS Nasional,2026-01-15
cabai,45000,IDR/kg,PIHPS Nasional,2026-01-15
cabai rawit,50000,IDR/kg,PIHPS Nasional,2026-01-15
cabai merah,42000,IDR/kg,PIHPS Nasional,2026-01-15
tomat,12000,IDR/kg,PIHPS Nasional,2026-01-15
bawang merah,35000,IDR/kg,PIHPS Nasional,2026-01-15
bawang putih,32000,IDR/kg,PIHPS Nasional,2026-01-15
jagung,6500,IDR/kg,PIHPS Nasional,2026-01-15
kedelai,11000,IDR/kg,PIHPS Nasional,2026-01-15
gula pasir,17500,IDR/kg,PIHPS Nasional,2026-01-15
minyak goreng,18000,IDR/kg,PIHPS Nasional,2026-01-15
telur,28000,IDR/kg,PIHPS Nasional,2026-01-15
daging sapi,135000,IDR/kg,PIHPS Nasional,2026-01-15
daging ayam,38000,IDR/kg,PIHPS Nasional,2026-01-15
pisang,12000,IDR/kg,PIHPS Nasional,2026-01-15
kentang,18000,IDR/kg,PIHPS Nasional,2026-01-15
wortel,15000,IDR/kg,PIHPS Nasional,2026-01-15
